country,year,tiv
Belgium,1950,
Belgium,1951,
Belgium,1952,
Belgium,1953,
Belgium,1954,
Belgium,1955,
Belgium,1956,29
Belgium,1957,
Belgium,1958,
Belgium,1959,
Belgium,1960,3
Belgium,1961,0
Belgium,1962,2
Belgium,1963,0
Belgium,1964,0
Belgium,1965,
Belgium,1966,12
Belgium,1967,
Belgium,1968,
Belgium,1969,5
Belgium,1970,
Belgium,1971,0
Belgium,1972,
Belgium,1973,
Belgium,1974,
Belgium,1975,
Belgium,1976,
Belgium,1977,
Belgium,1978,
Belgium,1979,3
Belgium,1980,
Belgium,1981,19
Belgium,1982,41
Belgium,1983,89
Belgium,1984,115
Belgium,1985,4
Belgium,1986,19
Belgium,1987,
Belgium,1988,18
Belgium,1989,36
Belgium,1990,1
Belgium,1991,1
Belgium,1992,
Belgium,1993,
Belgium,1994,39
Belgium,1995,161
Belgium,1996,61
Belgium,1997,93
Belgium,1998,46
Belgium,1999,62
Belgium,2000,46
Belgium,2001,37
Belgium,2002,32
Belgium,2003,15
Belgium,2004,47
Belgium,2005,160
Belgium,2006,59
Belgium,2007,32
Belgium,2008,223
Belgium,2009,242
Belgium,2010,11
Belgium,2011,110
Belgium,2012,21
Belgium,2013,54
Belgium,2014,10
Belgium,2015,12
Belgium,2016,7
Belgium,2017,17
Belgium,2018,21
Belgium,2019,50
Belgium,2020,19
Belgium,2021,99
Belgium,2022,129
Belgium,2023,41
Belgium,2024,69
Belgium,2025,86
