country,year,tiv
Sweden,1950,242
Sweden,1951,298
Sweden,1952,330
Sweden,1953,410
Sweden,1954,289
Sweden,1955,400
Sweden,1956,541
Sweden,1957,253
Sweden,1958,164
Sweden,1959,253
Sweden,1960,227
Sweden,1961,165
Sweden,1962,177
Sweden,1963,335
Sweden,1964,400
Sweden,1965,324
Sweden,1966,299
Sweden,1967,318
Sweden,1968,189
Sweden,1969,172
Sweden,1970,137
Sweden,1971,160
Sweden,1972,196
Sweden,1973,231
Sweden,1974,256
Sweden,1975,292
Sweden,1976,214
Sweden,1977,114
Sweden,1978,229
Sweden,1979,233
Sweden,1980,291
Sweden,1981,495
Sweden,1982,153
Sweden,1983,106
Sweden,1984,108
Sweden,1985,84
Sweden,1986,118
Sweden,1987,125
Sweden,1988,152
Sweden,1989,127
Sweden,1990,94
Sweden,1991,55
Sweden,1992,60
Sweden,1993,46
Sweden,1994,307
Sweden,1995,106
Sweden,1996,98
Sweden,1997,196
Sweden,1998,294
Sweden,1999,224
Sweden,2000,196
Sweden,2001,165
Sweden,2002,74
Sweden,2003,66
Sweden,2004,47
Sweden,2005,78
Sweden,2006,121
Sweden,2007,51
Sweden,2008,52
Sweden,2009,15
Sweden,2010,
Sweden,2011,185
Sweden,2012,202
Sweden,2013,58
Sweden,2014,48
Sweden,2015,24
Sweden,2016,70
Sweden,2017,32
Sweden,2018,7
Sweden,2019,7
Sweden,2020,3
Sweden,2021,110
Sweden,2022,318
Sweden,2023,98
Sweden,2024,56
Sweden,2025,146
