country,year,tiv
Tonga,1950,
Tonga,1951,
Tonga,1952,
Tonga,1953,
Tonga,1954,
Tonga,1955,
Tonga,1956,
Tonga,1957,
Tonga,1958,
Tonga,1959,
Tonga,1960,
Tonga,1961,
Tonga,1962,
Tonga,1963,
Tonga,1964,
Tonga,1965,
Tonga,1966,
Tonga,1967,
Tonga,1968,
Tonga,1969,
Tonga,1970,
Tonga,1971,
Tonga,1972,
Tonga,1973,
Tonga,1974,
Tonga,1975,
Tonga,1976,
Tonga,1977,
Tonga,1978,
Tonga,1979,
Tonga,1980,
Tonga,1981,
Tonga,1982,
Tonga,1983,
Tonga,1984,
Tonga,1985,
Tonga,1986,0
Tonga,1987,
Tonga,1988,
Tonga,1989,6
Tonga,1990,6
Tonga,1991,6
Tonga,1992,
Tonga,1993,
Tonga,1994,
Tonga,1995,
Tonga,1996,0
Tonga,1997,
Tonga,1998,
Tonga,1999,
Tonga,2000,
Tonga,2001,
Tonga,2002,
Tonga,2003,
Tonga,2004,
Tonga,2005,
Tonga,2006,
Tonga,2007,
Tonga,2008,
Tonga,2009,
Tonga,2010,
Tonga,2011,
Tonga,2012,
Tonga,2013,
Tonga,2014,
Tonga,2015,
Tonga,2016,
Tonga,2017,
Tonga,2018,
Tonga,2019,7
Tonga,2020,7
Tonga,2021,
Tonga,2022,
Tonga,2023,
Tonga,2024,
Tonga,2025,
