country,year,tiv
India,1950,140
India,1951,253
India,1952,103
India,1953,401
India,1954,334
India,1955,396
India,1956,305
India,1957,925
India,1958,1069
India,1959,902
India,1960,544
India,1961,1148
India,1962,402
India,1963,695
India,1964,794
India,1965,1004
India,1966,961
India,1967,1132
India,1968,1372
India,1969,1366
India,1970,963
India,1971,2019
India,1972,2093
India,1973,1511
India,1974,1331
India,1975,1528
India,1976,1942
India,1977,2375
India,1978,1195
India,1979,1200
India,1980,1768
India,1981,2124
India,1982,2649
India,1983,2641
India,1984,2434
India,1985,2996
India,1986,4240
India,1987,3919
India,1988,3854
India,1989,3676
India,1990,2832
India,1991,1875
India,1992,1189
India,1993,737
India,1994,873
India,1995,1358
India,1996,831
India,1997,1683
India,1998,797
India,1999,1216
India,2000,988
India,2001,1050
India,2002,1902
India,2003,2798
India,2004,2246
India,2005,1202
India,2006,1487
India,2007,2300
India,2008,1643
India,2009,1958
India,2010,2897
India,2011,3625
India,2012,4506
India,2013,5302
India,2014,3282
India,2015,2733
India,2016,2651
India,2017,2682
India,2018,1982
India,2019,3202
India,2020,2670
India,2021,3958
India,2022,2701
India,2023,1540
India,2024,1603
India,2025,2863
